St,Course #,S,L,Course Name,_,CR ,PN,GE Reqs,Meeting Time(s),Location(s),Instructor(s)
C,REL 121,P,,Bible/Culture/Commun,,1.00,N,BTS-B,T 1145-0110PM Th 1245-0205PM,OM 140 OM 140,"Jothen, Peder J."
C,REL 121,Q,,Bible/Culture/Commun,,1.00,N,BTS-B,T 0120-0245PM Th 0215-0335PM,OM 305 OM 305,"Benjamin, Mara H."
C,REL 121,R,,Bible/Culture/Commun,,1.00,N,BTS-B,T 0120-0245PM Th 0215-0335PM,OM 110 OM 110,"Hanson, James"
C,REL 121,S,,Bible/Culture/Commun,,1.00,N,BTS-B,MWF 1150-1245PM,OM 310,"Scopatz, Dana K."
C,REL 121,T,,Bible/Culture/Commun,,1.00,N,BTS-B,MWF 1255-0150PM,OM 310,"Scopatz, Dana K."
C,REL 121,U,,Bible/Culture/Commun,,1.00,N,BTS-B,T 0935-1100 Th 0930-1050,OM 240 OM 240,"Hahn, David C."
C,REL 121,V,,Bible/Culture/Commun,,1.00,N,BTS-B,T 1145-0110PM Th 1245-0205PM,OM 240 OM 240,"Hahn, David C."
C,REL 207,A,,Chr Theol/Moral Life,,1.00,N,BTS-T WRI,T 1145-0110PM Th 1245-0205PM,OM 340 OM 340,"Schuurman, Douglas"
C,REL 207,B,,Chr Theol/Moral Life,,1.00,N,BTS-T WRI,T 0120-0245PM Th 0215-0335PM,OM 340 OM 340,"Schuurman, Douglas"
C,REL 209,,,Intro Feminist Theol,,1.00,N,BTS-T,T 0120-0245PM Th 0215-0335PM,OM 30 OM 30,"Beckman, Patricia"
C,REL 221,,,Jesus in Script/Trad,,1.00,N,BTS-T WRI,MWF 0800-0855,OM 310,"Ripley, Jason J."
O,REL 223,,,St. Paul/Letter/Gospel,,1.00,N,BTS-T,MWF 0800-0855,OM 140,"Stack-Nelson, Judith"
C,REL 233,,,God and Faith/Autobio,,1.00,N,BTS-T,MWF 1045-1140,OM 10,"Barbour, John"
O,REL 234,A,,Luther and Aquinas,,1.00,N,BTS-T,MWF 1150-1245PM,OM 10,"Walter, Gregory A."
O,REL 234,B,,Luther and Aquinas,,1.00,N,BTS-T,MWF 1255-0150PM,OM 10,"Walter, Gregory A."
O,REL 260,,,Religion in America,,1.00,N,HWC MCD,MWF 1255-0150PM,OM 305,"Lagerquist, L. DeAne"
C,REL 264,,,Theology and Sexuality,,1.00,N,BTS-T,T 0935-1100 Th 0930-1050,OM 30 OM 30,"Benjamin, Mara H."
C,REL 267,,,Af-Am Religious Thought,,1.00,N,BTS-T MCD,T 0120-0245PM Th 0215-0335PM,OM 20 OM 20,"Alexander, Torin D."
C,REL 273,,,Hebr Proph/Christian Trad,,1.00,N,BTS-T WRI,MWF 1150-1245PM,OM 30,"Odell, Margaret"
O,REL 285,,,What is Religion?,,1.00,N,WRI,MWF 1255-0150PM,OM 140,"Stansell, Gary"
C,REL 294,,,Academic Internship,,1.00,Y,,,,Staff
O,REL 297,A,,Chr Ethics: Life/Death Prerequisite: Completion of BTS-T or permission of instructor. Open only to rising Seniors and Juniors during web registration.,,1.00,N,EIN,MWF 0905-1000,OM 340,"Santurri, Edmund"
O,REL 297,B,,Chr Ethics: Life/Death Prerequisite: Completion of BTS-T or permission of instructor. Open only to rising Seniors and Juniors during web registration.,,1.00,N,EIN,MWF 1045-1140,OM 340,"Santurri, Edmund"
O,REL 298,,,IS/,,1.00,N,,,,Staff
O,REL 298,A,,IS/Theology and Music,,1.00,N,WRI,,,"Wilson, Charles"
O,REL 298,B,,IS/Religion and Humor,,1.00,N,WRI,,,"Hanson, James"
O,REL 304,,,Hist Chr Thought III,,1.00,N,BTS-T WRI,MWF 1045-1140,TOH 300,"Wilson, Charles"
O,REL 391,,S,Sem:Interp Gospel of John,,1.00,N,WRI,T 0935-1100 Th 0930-1050,OM 105 OM 105,"Ripley, Jason J."
O,REL 393,,S,Sem:Hospit to Stranger,,1.00,N,,MWF 0905-1000,OM 105,"Walter, Gregory A."
C,REL 394,,,Academic Internship,,1.00,Y,,,,Staff
O,REL 398,,,IR/In Quest of US Liturgy,,1.00,N,,,,"Lagerquist, L. DeAne"
O,REL 398,A,,IR/William James,,1.00,N,,,,"Santurri, Edmund"
O,REL 398,B,,IR/Participat Mysticism,,1.00,N,,,,"Beckman, Patricia"
O,REL 398,C,,IR/Otherness in the Bible,,1.00,N,,,,"Odell, Margaret"
O,RUSSN 111,A,,Beginning Russian I Students in Russn 111A must also register for one lab Russn 111AL or BL.,,1.00,N,,MWF 1150-1245PM,TOH 312,"McDonald, Erik"
C,RUSSN 111,B,,Beginning Russian I Students in Russn 111B must also register for one lab Russn 111AL or BL.,,1.00,N,,MWF 0200-0255PM,TOH 312,"McDonald, Erik"
O,RUSSN 111,A,L,Beginning Russian I Lab,,0.00,N,,T 1150-1245PM,TOH 114,"McDonald, Erik"
C,RUSSN 111,B,L,Beginning Russian I Lab,,0.00,N,,T 0200-0255PM,TOH 114,"McDonald, Erik"
O,RUSSN 231,A,,Intermed Russian I Students in Russn 231A must also register for one lab Russn 231AL or BL.,,1.00,N,FOL-R,MWF 0800-0855,TOH 312,"McGavran, James III."
C,RUSSN 231,B,,Intermed Russian I Students in Russn 231B must also register for one lab Russn 231AL or BL.,,1.00,N,FOL-R,MWF 0905-1000,TOH 312,"McGavran, James III."
C,RUSSN 231,A,L,Intermed Russian I Lab,,0.00,N,,T 1150-1245PM,TOH 110,"McGavran, James III."
O,RUSSN 231,B,L,Intermed Russian I Lab,,0.00,N,,T 0800-0855,TOH 110,"McGavran, James III."
O,RUSSN 251,,,Conversation & Comp,,1.00,N,FOL-R,MWF 1255-0150PM,TOH 312,"McDonald, Erik"
C,RUSSN 261,,,Intro Russ Lit I-Tr,,1.00,N,ALS-L WRI,MWF 1045-1140,TOH 312,"McGavran, James III."
C,RUSSN 294,,,Academic Internship,,1.00,Y,,,,Staff
O,RUSSN 298,,,IS/,,1.00,N,,,,Staff
C,RUSSN 394,,,Academic Internship,,1.00,Y,,,,Staff
O,RUSSN 398,,,IR/,,1.00,N,,,,Staff
C,RUSST 294,,,Academic Internship,,0.50,Y,,,,Staff
O,RUSST 298,,,IS/,,1.00,N,,,,Staff
O,RUSST 398,,,IR/,,1.00,N,,,,Staff
C,SCICN 213,,,Rise of Modern Science Open to Science Conversations students only.,,1.00,N,,T 0935-1100 Th 0930-1050,OM 340 OM 340,"Dickinson, Shelly D. Cunningham, Arthur"
C,SOAN 119,,,Crime and Inequality,,1.00,N,HBS,T 1145-0110PM Th 1245-0205PM,OM 30 OM 30,"Thornhill, Theodore E."
C,SOAN 121,A,,Intro to Sociology,,1.00,N,HBS MCD,MWF 0800-0855,HH 317,"Fischer, Laura L."
C,SOAN 121,B,,Intro to Sociology,,1.00,N,HBS MCD,MWF 1150-1245PM,OM 240,"Fischer, Laura L."
C,SOAN 128,A,,Int/Cult Anthropology Open to first-year students only.,,1.00,N,HBS MCG,MWF 1045-1140,HH 302,"Anderson, Carolyn"
C,SOAN 128,B,,Int/Cult Anthropology Open to first-year students only.,,1.00,N,HBS MCG,T 0800-0925 Th 0800-0920,HH 403 HH 403,"Chiappari, Christopher L."
C,SOAN 128,C,,Int/Cult Anthropology Open to first-year students only.,,1.00,N,HBS MCG,T 0935-1100 Th 0930-1050,HH 302 HH 302,"Keefe, Susi K."
C,SOAN 128,D,,Int/Cult Anthropology Open to first-year students only.,,1.00,N,HBS MCG,T 1145-0110PM Th 1245-0205PM,HH 302 HH 302,"Keefe, Susi K."
C,SOAN 236,A,,The Arab World,,1.00,N,HBS MCG,MWF 1150-1245PM,BMC 110,"Al Atiyat, Ibtesam"
C,SOAN 236,B,,The Arab World,,1.00,N,HBS MCG,MWF 1255-0150PM,BMC 110,"Al Atiyat, Ibtesam"
O,SOAN 237,,,Latin Am Culture,,1.00,N,HBS MCG,T 0120-0245PM Th 0215-0335PM,HH 317 HH 317,"Chiappari, Christopher L."
O,SOAN 237,,F,FLC-Spanish,,0.25,N,,,,"Chiappari, Christopher L."
O,SOAN 242,A,,Contemp Native Am,,1.00,N,HBS MCD,MWF 1255-0150PM,HH 403,"Anderson, Carolyn"
O,SOAN 242,B,,Contemp Native Am,,1.00,N,HBS MCD,MWF 0200-0255PM,HH 403,"Anderson, Carolyn"
C,SOAN 262,,,Global Interdepend This course is paired with American Studies 209 Top: Global Exchanges.,,1.00,N,HBS MCG,MWF 0905-1000,HH 403,"Williamson, Thomas A."
C,SOAN 264,A,,Race/Class-Am Culture,,1.00,N,HBS MCD,T 0800-0925 Th 0800-0920,RML 421 RML 421,"Thornhill, Theodore E."
C,SOAN 264,B,,Race/Class-Am Culture,,1.00,N,HBS MCD,T 0935-1100 Th 0930-1050,RML 421 RML 421,"Thornhill, Theodore E."
C,SOAN 292,A,,Anthropologic Theory Open to Sociology/Anthropology majors only. Prerequisite: One previous Sociology/Anthropology course.,,1.00,N,WRI,MWF 1045-1140,OM 110,"Williamson, Thomas A."
C,SOAN 292,B,,Anthropologic Theory Open to Sociology/Anthropology majors only. Prerequisite: One previous Sociology/Anthropology course.,,1.00,N,WRI,MWF 1255-0150PM,OM 110,"Williamson, Thomas A."
C,SOAN 294,,,Academic Internship,,0.50,Y,,,,Staff
C,SOAN 297,,,Top: Enviro Anthropology,,1.00,N,HBS MCG,T 0120-0245PM Th 0215-0335PM,HH 302 HH 302,"Keefe, Susi K."
O,SOAN 298,,,IS/Science and Ayurveda,,1.00,N,,,,"Williamson, Thomas A."
O,SOAN 298,A,,IS/Pol Islam in Arab Wrld,,1.00,N,,,,"Al Atiyat, Ibtesam"
O,SOAN 371,A,,Found Soc Sci Resrch Open to Sociology/Anthropology majors only. Prerequisite: Statistics 110 or 212.,,1.00,N,ORC WRI,MWF 0905-1000,HH 302,"Sheppard, Ryan R."
C,SOAN 371,B,,Found Soc Sci Resrch Open to Sociology/Anthropology majors only. Prerequisite: Statistics 110 or 212.,,1.00,N,ORC WRI,MWF 1150-1245PM,HH 302,"Sheppard, Ryan R."
C,SOAN 394,,,Academic Internship,,1.00,Y,,,,Staff
O,SOAN 398,,,IR/,,1.00,N,,,,Staff
C,SPAN 112,A,,Beginning Spanish II Prerequisite: Completion of Spanish placement test or preceding course.,,1.00,N,,MWF 0800-0855,TOH 314,"Cropsey, Kris A."
C,SPAN 112,B,,Beginning Spanish II Prerequisite: Completion of Spanish placement test or preceding course.,,1.00,N,,MWF 0905-1000,TOH 314,"Cropsey, Kris A."
C,SPAN 112,C,,Beginning Spanish II Prerequisite: Completion of Spanish placement test or preceding course.,,1.00,N,,MWF 1150-1245PM,TOH 110,"Olson, Barbara"
C,SPAN 112,D,,Beginning Spanish II,,1.00,N,,MWF 0200-0255PM,TOH 110,"Olson, Barbara"
C,SPAN 231,A,,Intermed Spanish I Prerequisite: Completion of Spanish placement test or preceding course.,,1.00,N,,MWF 0800-0855,TOH 108,"Barnes-Karol, Gwendolyn"
C,SPAN 231,B,,Intermed Spanish I Prerequisite: Completion of Spanish placement test or preceding course.,,1.00,N,,MWF 0800-0855,TOH 316,"Narvaez, Leon"
C,SPAN 231,C,,Intermed Spanish I Prerequisite: Completion of Spanish placement test or preceding course.,,1.00,N,,MWF 0905-1000,OM 20,"O'Conner, Jonathan P."
C,SPAN 231,D,,Intermed Spanish I Prerequisite: Completion of Spanish placement test or preceding course.,,1.00,N,,MWF 0905-1000,TOH 108,"Barnes-Karol, Gwendolyn"
C,SPAN 231,E,,Intermed Spanish I Prerequisite: Completion of Spanish placement test or preceding course.,,1.00,N,,MWF 1045-1140,TOH 314,"Broner, Maggie"
C,SPAN 231,F,,Intermed Spanish I Prerequisite: Completion of Spanish placement test or preceding course.,,1.00,N,,MWF 1045-1140,TOH 108,"Strichartz, Ariel"
C,SPAN 231,G,,Intermed Spanish I Prerequisite: Completion of Spanish placement test or preceding course.,,1.00,N,,MWF 1150-1245PM,TOH 108,"Strichartz, Ariel"
C,SPAN 231,H,,Intermed Spanish I Prerequisite: Completion of Spanish placement test or preceding course.,,1.00,N,,MWF 1255-0150PM,TOH 314,"Medina-Vilarino, Kristina"
C,SPAN 231,I,,Intermed Spanish I Prerequisite: Completion of Spanish placement test or preceding course.,,1.00,N,,MWF 1255-0150PM,TOH 310,"O'Conner, Jonathan P."
C,SPAN 231,J,,Intermed Spanish I Prerequisite: Completion of Spanish placement test or preceding course.,,1.00,N,,MWF 0200-0255PM,TOH 314,"Medina-Vilarino, Kristina"
C,SPAN 231,K,,Intermed Spanish I Prerequisite: Completion of Spanish placement test or preceding course.,,1.00,N,,MWF 0200-0255PM,TOH 108,"Barnes-Karol, Gwendolyn"
C,SPAN 231,L,,Intermed Spanish I Prerequisite: Completion of Spanish placement test or preceding course.,,1.00,N,,MWF 0800-0855,TOH 112,"Olson, Barbara"
C,SPAN 232,A,,Intermed Spanish II Prerequisite: Completion of Spanish placement test or preceding course.,,1.00,N,FOL-S MCD,MWF 1045-1140,OM 305,"Carullo, Sylvia"
C,SPAN 232,B,,Intermed Spanish II Prerequisite: Completion of Spanish placement test or preceding course.,,1.00,N,FOL-S MCD,MWF 1255-0150PM,TOH 110,"Carullo, Sylvia"
C,SPAN 232,C,,Intermed Spanish II Prerequisite: Completion of Spanish placement test or preceding course.,,1.00,N,FOL-S MCD,T 0935-1100 Th 0930-1050,TOH 314 TOH 314,"Narvaez, Leon"
C,SPAN 232,D,,Intermed Spanish II Prerequisite: Completion of Spanish placement test or preceding course.,,1.00,N,FOL-S MCD,T 0120-0245PM Th 0215-0335PM,TOH 314 TOH 314,"Medina-Vilarino, Kristina"
O,SPAN 232,E,,Intermed Spanish II,,1.00,N,FOL-S MCD,T 0935-1100 Th 0930-1050,TOH 112 TOH 112,"Carullo, Sylvia"
C,SPAN 250,A,,Gateway Sp-Spkng Wrld Prerequisite: Completion of Spanish placement test or preceding course.,,1.00,N,FOL-S WRI,T 0800-0925 Th 0800-0920,TOH 314 TOH 314,"Narvaez, Leon"
C,SPAN 250,B,,Gateway Sp-Spkng Wrld Prerequisite: Completion of Spanish placement test or preceding course.,,1.00,N,FOL-S WRI,T 0935-1100 Th 0930-1050,TOH 110 TOH 110,"Villate-Isaza, Alberto"
C,SPAN 250,C,,Gateway Sp-Spkng Wrld Prerequisite: Completion of Spanish placement test or preceding course.,,1.00,N,FOL-S WRI,T 1145-0110PM Th 1245-0205PM,TOH 314 TOH 314,"O'Conner, Jonathan P."
O,SPAN 273,,,Heritage/Hispanic US,,1.00,N,MCD,T 1145-0110PM Th 1245-0205PM,TOH 316 TOH 316,"Strichartz, Ariel"
X,SPAN 275,A,,Exploring Hispanic Lit This section has been canceled.,,1.00,N,ALS-L,T 0935-1100 Th 0930-1050,,Staff
C,SPAN 275,B,,Exploring Hispanic Lit,,1.00,N,ALS-L,T 0120-0245PM Th 0215-0335PM,TOH 112 TOH 112,"Villate-Isaza, Alberto"
C,SPAN 276,,,Spanish 1st/2nd Lang,,1.00,N,,MWF 1150-1245PM,TOH 314,"Broner, Maggie"
C,SPAN 294,,,Academic Internship,,1.00,Y,,,,Staff
O,SPAN 298,,,IS/,,1.00,N,,,,Staff
C,SPAN 311,,T,Language in Society,,1.00,N,,T 0120-0245PM Th 0215-0335PM,TOH 316 TOH 316,"Broner, Maggie"
O,SPAN 314,,T,Lit & Soc Latin America,,1.00,N,ALS-L,T 1145-0110PM Th 1245-0205PM,TOH 112 TOH 112,"Villate-Isaza, Alberto"
C,SPAN 394,,,Academic Internship,,1.00,Y,,,,Staff
O,SPAN 398,,,IR/,,1.00,N,,,,Staff
C,STAT 110,,,"Prin of Statistics Students in Stat 110 must also register for one lab section Stat 110 AL/BL/CL.",,1.00,N,AQR,T 0800-0925 Th 0800-0920,RNS 150 RNS 150,"Lane-Getaz, Sharon"
C,STAT 110,A,L,Prin of Statistics Lab,,0.00,N,,F 0800-0855,RML 115,"Lane-Getaz, Sharon"
C,STAT 110,B,L,Prin of Statistics Lab,,0.00,N,,F 0905-1000,RML 115,"Lane-Getaz, Sharon"
C,STAT 110,C,L,Prin of Statistics Lab,,0.00,N,,F 1045-1140,RML 115,"Lane-Getaz, Sharon"
C,STAT 212,A,,Statistics for Science,,1.00,N,AQR,MWF 0905-1000,TOH 182,"Mattson, Heather L."
C,STAT 212,B,,Statistics for Science,,1.00,N,AQR,MWF 1045-1140,TOH 182,"Ziegler, Kathryn"
C,STAT 212,C,,Statistics for Science,,1.00,N,AQR,MWF 1150-1245PM,TOH 182,"Ziegler, Kathryn"
C,STAT 212,D,,Statistics for Science,,1.00,N,AQR,MWF 1255-0150PM,TOH 182,"Roback, Paul J."
C,STAT 263,,,Statistics for Economics,,1.00,N,,MWF 1150-1245PM,HH 413,"Becker, Anthony"
C,STAT 272,,,Statistical Modeling Open to first-year students by permission only.,,1.00,N,WRI,T 0935-1100 Th 0930-1050,TOH 182 TOH 182,"Roback, Paul J."
C,STAT 294,,,Academic Internship,,1.00,Y,,,,Staff
O,STAT 298,,,IS/,,1.00,N,,,,Staff
O,STAT 322,,,Statistical Theory,,1.00,N,,T 1145-0110PM Th 1245-0205PM,TOH 182 TOH 182,"Ziegler, Kathryn"
C,STAT 390,,,Statistical Research By instructor permission only.,,0.50,N,,MWF 0200-0255PM,TOH 182,"Roback, Paul J."
C,STAT 394,,,Academic Internship,,1.00,Y,,,,Staff
O,STAT 398,,,IR/,,1.00,N,,,,Staff
C,SWRK 221,,,Soc Work/Soc Welfare Not open to first-year students. This course has class year limits.,,1.00,N,WRI,MWF 0200-0255PM,HH 516,"Carlsen, Mary"
O,SWRK 246,,,Hum Behav in Soc Env Only open to Juniors who meet the prerequisites.,,1.00,N,,MWF 1045-1140,HH 514,"Chandran, Devyani"
O,SWRK 254,,,Incl Pract: Ind/Fam Open to Junior Social Work majors only.,,1.00,N,ORC,T 0120-0245PM Th 0215-0335PM,TOH 312 TOH 312,"Smalling, Susan E."
C,SWRK 294,,,Academic Internship,,1.00,Y,,,,"Carlsen, Mary"
O,SWRK 298,,,IS/,,1.00,N,,,,Staff
O,SWRK 373,,,Culturally Comp Pract Open to Senior Social Work majors only.,,1.00,N,,MWF 0800-1000 MWF 1150-0150PM Th 0800-1050 Th 1130-0200PM,RNS 356A RNS 356A RNS 356A RNS 356A,"Smalling, Susan E."
C,SWRK 380,,,Field Practicum Open to Senior Social Work majors only. Meets M-F from 8:00-5:00 and M from 7-10 p.m.,,3.00,N,,,,"Smalling, Susan E."
C,SWRK 394,,,Academic Internship,,1.00,Y,,,,Staff
O,SWRK 398,,,IR/,,1.00,N,,,,Staff
C,THEAT 100,,,Oral Interpretation,,1.00,N,ALS-A ORC,MWF 1255-0150PM,TB 227,"Wilson, Karen"
C,THEAT 110,,,Intro to Theater,,1.00,N,ALS-A MCD ORC,MWF 0905-1000,DC 305,"Freeman, Dona W."
C,THEAT 115,A,,Acting for Non-Majors,,1.00,N,ALS-A ORC,T 0120-0245PM Th 0215-0335PM,TB Haugen TB Haugen,"Willcoxon, Jeanne I."
C,THEAT 115,B,,Acting for Non-Majors,,1.00,N,ALS-A ORC,MWF 1045-1140,TB Haugen,"Freeman, Dona W."
C,THEAT 120,,,Public Speaking,,1.00,N,ORC,Th 0700-1000PM,TB 216,"Wartman, Michael"
C,THEAT 130,,,Intro to Acting,,1.00,N,ALS-A ORC,MWF 1150-1245PM,TB Haugen,"Freeman, Dona W."
C,THEAT 140,A,,Intro to Design: Perform,,1.00,N,ALS-A,T 0120-0245PM Th 0215-0335PM,TB Green Rm TB Green Rm,"Bjorklund, Brian"
O,THEAT 140,B,,Intro to Design: Perform Open to first-year students only.,,1.00,N,ALS-A,MWF 1255-0150PM,TB Green Rm,"Edwards, Todd F."
C,THEAT 180,,,Text and Performance,,1.00,N,ALS-L WRI,MWF 1045-1140,TB 216,"Sonnega, William"
C,THEAT 232,,,Beginning Stage Direction,,1.00,N,,MWF 0905-1000,DC 204,"Gisselman, Gary C."
C,THEAT 233,A,,Thtr Prac: Act/Direct Registration by permission of instructor only. Closed during web registration.,,0.25,Y,,,,"Wilson, Karen"
C,THEAT 233,B,,Thtr Prac: Act/Direct Registration by permission of instructor only. Closed during web registration.,,0.25,Y,,,,"Gisselman, Gary C."
C,THEAT 250,,,Lighting & Sound,,1.00,N,ALS-A,T 0935-1100 Th 0930-1050,TB Haugen TB Haugen,"Bjorklund, Brian"
C,THEAT 253,,,Th Prac: Design/Tech Prod Registration by permission of instructor only. Closed during web registration.,,0.25,Y,,,,"Edwards, Todd F."
C,THEAT 294,,,Academic Internship,,1.00,Y,,,,Staff
O,THEAT 294,A,,Academic Internship,,0.50,Y,,,,"Willcoxon, Jeanne I."
O,THEAT 298,,,IS/,,1.00,N,,,,Staff
O,THEAT 298,A,,IS/Technical Direction,,1.00,N,,,,"Edwards, Todd F."
O,THEAT 298,B,,IS/Adv Costume Production,,1.00,N,,,,"Jillson, Aimee J."
O,THEAT 298,C,,IS/Women on Stage,,1.00,N,,,,"Willcoxon, Jeanne I."
C,THEAT 380,,T,Top: Who Owns the Arts Prerequisite: Completion of BTS-T requirement or permission of instructor. Open only to rising Seniors and Juniors during web registration.,,1.00,N,EIN ORC,MWF 1045-1140,TB 227,"Wilson, Karen"
C,THEAT 394,,,Academic Internship,,1.00,Y,,,,Staff
O,THEAT 398,,,IR/Children's Theater,,1.00,N,,,,"Willcoxon, Jeanne I."
C,WMGST 121,A,,Intro Womens/Gender St,,1.00,N,MCD WRI,MWF 1255-0150PM,DC 204,"Thompson, Nancy M."
C,WMGST 121,B,,Intro Womens/Gender St,,1.00,N,MCD WRI,MWF 0905-1000,RML 520,"Al Atiyat, Ibtesam"
C,WMGST 294,,,Academic Internship,,1.00,Y,,,,Staff
O,WMGST 298,,,IS/,,1.00,N,,,,Staff
C,WMGST 394,,,Academic Internship,,1.00,Y,,,,Staff
O,WMGST 398,,,IR/,,1.00,N,,,,Staff
C,WRIT 107,A,,Intro/Academic Wri,,1.00,N,,MWF 0800-0855,RML 420,"Richards, Rebecca S."
C,WRIT 107,B,,Intro/Academic Wri,,1.00,N,,MWF 1045-1140,OM 240,"Berry, Anne G."
C,WRIT 107,C,,Intro/Academic Wri,,1.00,N,,T 0120-0245PM Th 0215-0335PM,TOH 214 TOH 214,"Campbell, Heather"
C,WRIT 110,A,,Skills in Composition,,1.00,N,,T 1145-0110PM Th 1245-0205PM,TB 227 TB 227,"Willcoxon, Jeanne I."
C,WRIT 110,B,,Skills in Composition,,1.00,N,,MWF 1255-0150PM,OM 20,"LeBlanc, Diane C."
C,WRIT 111,A,,First-Year Writing,,1.00,N,FYW,MWF 0800-0855,RML 421,"Schwehn, Kaethe"
C,WRIT 111,B,,First-Year Writing,,1.00,N,FYW,MWF 0905-1000,RML 420,"Richards, Rebecca S."
C,WRIT 111,C,,First-Year Writing,,1.00,N,FYW,MWF 0905-1000,OM 305,"Naito, Jonathan T."
C,WRIT 111,D,,First-Year Writing,,1.00,N,FYW,MWF 1045-1140,RML 420,"Richards, Rebecca S."
C,WRIT 111,E,,First-Year Writing,,1.00,N,FYW,MWF 1150-1245PM,DC 204,"Kwon Dobbs, Jennifer"
C,WRIT 111,F,,First-Year Writing,,1.00,N,FYW,MWF 1150-1245PM,TOH 214,"Schwehn, Kaethe"
C,WRIT 111,G,,First-Year Writing,,1.00,N,FYW,MWF 1255-0150PM,RML 421,"Trull, Mary E."
C,WRIT 111,H,,First-Year Writing,,1.00,N,FYW,MWF 0200-0255PM,RML 420,"Mbele, Joseph L."
C,WRIT 111,I,,First-Year Writing,,1.00,N,FYW,MWF 0200-0255PM,TOH 214,"Kelly, Maria L."
C,WRIT 111,J,,First-Year Writing,,1.00,N,FYW,T 0800-0925 Th 0800-0920,TOH 186 TOH 186,"Zorn, Paul"
C,WRIT 111,K,,First-Year Writing,,1.00,N,FYW,T 0800-0925 Th 0800-0920,DC 204 DC 204,"Rohn, Matthew"
C,WRIT 111,L,,First-Year Writing,,1.00,N,FYW,T 0935-1100 Th 0930-1050,RML 420 RML 420,"Holly, Carol"
C,WRIT 111,M,,First-Year Writing,,1.00,N,FYW,T 0935-1100 Th 0930-1050,RML 520 RML 520,"Marsalek, Karen E."
C,WRIT 111,N,,First-Year Writing,,1.00,N,FYW,T 1145-0110PM Th 1245-0205PM,RML 421 RML 421,"Hepburn, Joan"
C,WRIT 111,O,,First-Year Writing,,1.00,N,FYW,T 1145-0110PM Th 1245-0205PM,RML 525 RML 525,"Postlethwaite, Diana"
C,WRIT 111,P,,First-Year Writing,,1.00,N,FYW,T 1145-0110PM Th 1245-0205PM,BMC 110 BMC 110,"Stein, Sarah B."
C,WRIT 111,Q,,First-Year Writing,,1.00,N,FYW,T 0120-0245PM Th 0215-0335PM,RML 420 RML 420,"Hill, Jan C."
C,WRIT 111,R,,First-Year Writing,,1.00,N,FYW,T 0120-0245PM Th 0215-0335PM,RML 525 RML 525,"Postlethwaite, Diana"
C,WRIT 111,S,,First-Year Writing,,1.00,N,FYW,T 0120-0245PM Th 0215-0335PM,BMC 110 BMC 110,"Stein, Sarah B."